,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2000-10-20,82.31,83.75,82.25,83.44,22.6516,2687400,0.0,1.0
2000-10-23,83.5,83.63,81.88,82.56,22.4127,2309900,0.0,1.0
2000-10-24,83.44,83.44,82.0,82.25,22.3286,2832000,0.0,1.0
2000-10-25,82.5,83.19,81.0,81.5,22.125,1956900,0.0,1.0
2000-10-26,83.0,83.13,81.81,82.0,22.2607,2821200,0.0,1.0
2000-10-27,82.44,82.44,80.0,80.31,21.8019,1321600,0.0,1.0
2000-10-30,79.38,81.88,79.38,81.63,22.1603,1720000,0.0,1.0
2000-10-31,81.63,82.56,80.56,82.13,22.296,1649000,0.0,1.0
2000-11-01,82.75,84.13,82.56,82.81,22.4806,1684100,0.0,1.0
2000-11-02,82.88,82.88,80.5,80.5,21.8535,2223500,0.0,1.0
2000-11-03,81.19,81.94,80.31,81.06,22.0055,2093900,0.0,1.0
2000-11-06,80.94,82.81,80.56,82.56,22.4127,1746400,0.0,1.0
2000-11-07,82.56,83.44,81.5,82.06,22.277,1674400,0.0,1.0
2000-11-08,82.5,83.31,82.5,83.0,22.5322,1174600,0.0,1.0
2000-11-09,83.38,84.13,82.75,83.38,22.6353,1437200,0.0,1.0
2000-11-10,83.44,84.75,83.44,84.13,22.8389,1935600,0.0,1.0
2000-11-13,85.06,85.31,82.63,83.13,22.5675,1414200,0.0,1.0
2000-11-14,83.19,84.81,83.19,84.25,22.8715,1525200,0.0,1.0
2000-11-15,84.31,84.94,83.56,83.94,22.9638,1291800,0.65,1.0
2000-11-16,83.69,84.25,83.06,83.88,22.9474,996200,0.0,1.0
2000-11-17,83.25,83.81,82.75,83.75,22.9118,1007200,0.0,1.0
2000-11-20,84.31,84.75,83.63,83.69,22.8954,940800,0.0,1.0
2000-11-21,83.75,85.44,83.38,85.0,23.2538,1475500,0.0,1.0
2000-11-22,85.0,85.06,84.31,84.81,23.2018,1240500,0.0,1.0
2000-11-24,84.94,84.94,84.0,84.31,23.065,533500,0.0,1.0
2000-11-27,85.13,85.13,84.0,84.88,23.221,1142900,0.0,1.0
2000-11-28,85.75,86.0,85.06,85.81,23.4754,2592700,0.0,1.0
2000-11-29,85.81,85.94,82.06,82.13,22.4686,2675700,0.0,1.0
2000-11-30,82.69,83.06,80.5,81.88,22.4003,2039900,0.0,1.0
2000-12-01,82.44,83.0,81.81,82.63,22.6054,1718000,0.0,1.0
2000-12-04,82.38,83.81,82.25,83.0,22.7067,1963100,0.0,1.0
2000-12-05,84.5,84.5,81.69,81.81,22.3811,1569900,0.0,1.0
2000-12-06,82.0,82.25,80.06,80.5,22.0227,1926500,0.0,1.0
2000-12-07,81.06,81.81,80.56,80.69,22.0747,1316300,0.0,1.0
2000-12-08,80.31,81.56,79.38,81.31,22.2443,1514000,0.0,1.0
2000-12-11,81.38,82.19,80.56,81.5,22.2963,2156000,0.0,1.0
2000-12-12,82.13,82.44,81.56,81.81,22.3811,1325500,0.0,1.0
2000-12-13,81.56,82.81,81.56,82.25,22.5015,1578600,0.0,1.0
2000-12-14,81.5,81.69,78.56,79.06,21.6288,2464200,0.0,1.0
2000-12-15,79.75,80.38,78.25,78.25,21.4072,4018100,0.0,1.0
2000-12-18,78.88,81.5,78.69,80.75,22.0911,2803200,0.0,1.0
2000-12-19,80.56,82.44,80.56,81.06,22.1759,2137600,0.0,1.0
2000-12-20,80.06,80.13,78.19,78.44,21.4592,2311100,0.0,1.0
2000-12-21,79.19,79.38,78.19,78.38,21.4427,2115800,0.0,1.0
2000-12-22,78.94,80.75,78.44,80.63,22.0583,1529300,0.0,1.0
2000-12-26,81.62,83.0,81.0,82.81,22.6547,2180600,0.0,1.0
2000-12-27,83.25,83.56,82.19,83.06,22.7231,1306300,0.0,1.0
2000-12-28,84.88,86.13,83.81,85.75,23.459,2660600,0.0,1.0
2000-12-29,85.88,86.94,84.44,84.44,23.1006,1688600,0.0,1.0
2001-01-02,85.19,86.94,84.94,85.94,23.511,1978600,0.0,1.0
2001-01-03,85.0,85.44,81.88,82.63,22.6054,2665000,0.0,1.0
2001-01-04,81.75,82.0,80.06,80.88,22.1267,2757300,0.0,1.0
2001-01-05,80.88,82.31,80.56,81.5,22.2963,1719100,0.0,1.0
2001-01-08,81.5,82.38,81.06,81.31,22.2443,1644000,0.0,1.0
2001-01-09,81.31,81.44,79.63,80.25,21.9543,1912600,0.0,1.0
2001-01-10,80.25,80.31,79.69,80.13,21.9215,2188100,0.0,1.0
2001-01-11,81.13,81.63,80.5,81.44,22.2799,2566600,0.0,1.0
2001-01-12,81.5,81.5,79.63,80.94,22.1431,2574200,0.0,1.0
2001-01-16,80.88,81.0,79.5,81.0,22.1595,2995200,0.0,1.0
2001-01-17,80.38,80.94,79.38,80.25,21.9543,2785300,0.0,1.0
2001-01-18,80.0,80.56,79.31,79.44,21.7327,2522500,0.0,1.0
2001-01-19,78.81,80.0,78.44,79.31,21.6972,2383400,0.0,1.0
2001-01-22,78.75,79.94,78.69,79.63,21.7847,2409400,0.0,1.0
2001-01-23,79.69,80.19,78.75,79.56,21.7656,2412800,0.0,1.0
2001-01-24,80.19,80.25,79.0,79.88,21.8531,1634000,0.0,1.0
2001-01-25,80.13,83.31,80.13,83.19,22.7586,4198100,0.0,1.0
2001-01-26,83.19,83.5,82.0,82.63,22.6054,2069900,0.0,1.0
2001-01-29,81.62,81.81,80.91,81.5,22.2963,1582500,0.0,1.0
2001-01-30,81.35,82.1,81.0,81.86,22.3948,1314800,0.0,1.0
2001-01-31,82.6,83.28,81.9,83.28,22.7833,1642600,0.0,1.0
2001-02-01,83.28,83.28,81.56,83.27,22.7805,1450500,0.0,1.0
2001-02-02,83.27,83.58,82.01,82.42,22.548,1479000,0.0,1.0
2001-02-05,82.8,83.6,82.55,82.57,22.589,1669100,0.0,1.0
2001-02-06,83.05,85.3,82.61,84.69,23.169,3309500,0.0,1.0
2001-02-07,84.32,84.45,83.06,83.35,22.8024,2231800,0.0,1.0
2001-02-08,83.36,84.7,83.13,84.26,23.0514,1975700,0.0,1.0
2001-02-09,85.11,86.56,85.1,85.89,23.4973,2076400,0.0,1.0
2001-02-12,86.0,86.69,84.75,86.53,23.6724,2221300,0.0,1.0
2001-02-13,85.64,86.0,84.75,86.0,23.5274,1811200,0.0,1.0
2001-02-14,86.29,86.7,85.34,85.85,23.6642,2539500,0.65,1.0
2001-02-15,85.0,85.48,84.7,85.4,23.5401,2332700,0.0,1.0
2001-02-16,86.05,87.49,85.55,86.55,23.8571,2949100,0.0,1.0
2001-02-20,86.3,87.09,86.07,86.5,23.8433,1900500,0.0,1.0
2001-02-21,86.5,87.22,85.71,85.93,23.6862,2567300,0.0,1.0
2001-02-22,86.4,86.88,85.94,86.08,23.7276,2046200,0.0,1.0
2001-02-23,86.08,86.29,84.14,84.46,23.281,1955300,0.0,1.0
2001-02-26,84.0,85.25,83.6,84.56,23.3086,2094400,0.0,1.0
2001-02-27,84.6,86.14,84.59,85.7,23.6228,2336100,0.0,1.0
2001-02-28,85.91,86.25,85.31,85.66,23.6118,2154400,0.0,1.0
2001-03-01,85.66,87.1,85.66,86.84,23.9371,2618000,0.0,1.0
2001-03-02,87.0,88.5,86.6,88.45,24.3808,2606900,0.0,1.0
2001-03-05,88.75,90.72,88.75,90.38,24.9128,3382300,0.0,1.0
2001-03-06,90.39,90.99,90.05,90.45,24.9321,3244900,0.0,1.0
2001-03-07,91.0,91.76,90.82,91.38,25.1885,2136700,0.0,1.0
2001-03-08,91.39,93.0,90.89,92.95,25.6212,2901500,0.0,1.0
2001-03-09,92.95,93.45,92.09,92.78,25.5744,1883900,0.0,1.0
2001-03-12,92.74,92.79,91.83,92.11,25.3897,2239800,0.0,1.0
2001-03-13,92.08,92.08,90.1,90.62,24.979,2643300,0.0,1.0
2001-03-14,89.15,90.05,88.85,89.53,24.6785,2335900,0.0,1.0
2001-03-15,89.53,89.76,87.63,88.7,24.4498,2190600,0.0,1.0
2001-03-16,87.6,88.6,87.18,87.5,24.119,3501500,0.0,1.0
2001-03-19,88.1,89.9,88.0,89.06,24.549,2667900,0.0,1.0
2001-03-20,89.4,91.25,88.81,90.63,24.9818,2985600,0.0,1.0
2001-03-21,90.09,90.55,88.81,89.68,24.7199,2945200,0.0,1.0
2001-03-22,89.5,90.0,85.35,87.5,24.119,4730900,0.0,1.0
2001-03-23,86.7,88.0,85.8,86.7,23.8985,3700800,0.0,1.0
2001-03-26,87.8,88.17,86.42,86.44,23.8268,1894900,0.0,1.0
2001-03-27,87.25,88.22,86.95,87.83,24.2099,2648300,0.0,1.0
2001-03-28,86.46,87.16,85.75,86.6,23.8709,1781500,0.0,1.0
2001-03-29,85.8,86.44,85.33,86.42,23.8213,1943900,0.0,1.0
2001-03-30,87.12,88.67,86.75,87.8,24.2017,1953500,0.0,1.0
2001-04-02,87.8,88.1,86.12,86.87,23.9453,2722200,0.0,1.0
2001-04-03,86.62,86.98,84.59,86.0,23.7055,2683100,0.0,1.0
2001-04-04,86.0,87.95,86.0,87.7,24.1741,2524200,0.0,1.0
2001-04-05,88.7,89.9,88.07,89.68,24.7199,2445900,0.0,1.0
2001-04-06,88.5,89.5,87.81,89.22,24.5931,2214200,0.0,1.0
