,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,F,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,T,TRV,UNH,UTX,V,VZ,WMT,XOM
1998-05-12,0.9422,22.9607,31.7194,16.3652,10.0645,20.2901,40.5475,30.8065,,14.6456,,15.9631,40.694,13.7458,21.2266,24.8639,22.8898,18.9729,27.7712,27.5967,13.907,4.5264,19.1759,23.801,13.4365,25.2339,7.7701,16.0449,,16.7778,18.3489,21.2785
1998-05-13,0.9523,23.4048,31.9693,16.3479,10.0144,20.3502,41.708999999999996,30.7287,,14.8527,,16.2048,41.4594,13.7865,21.6938,24.6869,22.7426,19.1598,28.1255,27.5967,14.1098,4.5025,18.9015,24.2605,12.9663,25.3771,7.8318,15.8802,,16.4776,18.8289,21.2237
1998-05-14,0.9404,23.3382,32.0528,16.9228,10.0223,20.6679,41.6122,30.1064,,14.7649,,16.4055,42.7998,13.7458,21.6189,24.6533,22.8898,19.3105,28.4978,27.7613,14.4344,4.4424,18.5241,24.3337,12.905,25.1995,7.8718,15.8901,,16.2863,18.8498,21.2237
1998-05-15,0.9247,23.1161,31.8922,16.6152,10.0645,20.4561,41.0061,28.6802,,14.5016,,16.1775,42.5038,13.055,21.1518,25.1293,22.6337,19.199,28.5544,27.4557,14.5156,4.4844,17.941,23.9854,12.7347,25.3771,7.6078,15.7566,,16.2988,18.8046,21.2439
1998-05-18,0.8916,23.0051,31.2496,16.7791,10.245,20.047,41.1334,28.4468,,14.4806,,15.9927,42.395,12.9038,21.3381,25.1736,22.7809,18.9729,28.5544,28.1139,13.967,4.4253,18.9872,24.7347,12.9459,25.1995,7.4931,15.488,,16.1755,18.9159,20.9181
1998-05-19,0.9188,22.7608,31.0889,16.8308,10.5929,19.9258,41.8669,28.758000000000003,,14.5455,,16.6472,42.5242,12.9331,21.2449,25.639,22.9811,18.9337,28.8701,27.9493,14.0384,4.4663,19.3646,24.4801,12.796,25.1995,7.2626,15.6528,,16.0522,18.8916,20.8461
1998-05-20,0.9247,23.5602,30.8448,16.8854,10.3439,19.6227,42.1827,29.6656,,15.0405,,16.6199,42.013999999999996,12.5169,21.3952,25.5169,23.4963,19.8591,28.7539,28.3489,13.9167,4.4014,19.3474,24.7523,13.3513,25.3771,7.1349,15.9593,,16.4883,19.0898,20.5405
1998-05-21,0.9031,23.3826,30.9668,17.442999999999998,10.245,19.5767,41.5154,30.0545,,15.0844,,17.003,42.0548,12.0504,21.3201,25.439,23.3874,19.8772,28.4364,27.9023,14.0173,4.4787,18.7128,24.5532,13.5421,25.1995,7.3578,15.8865,,16.5669,19.3925,20.2868
1998-05-22,0.8719,23.0717,31.0889,16.8308,10.1304,19.6227,41.9943,30.1582,,14.9194,,16.9619,41.4833,12.0796,21.1878,25.5611,23.2019,19.7838,28.6791,27.7378,13.8859,4.5025,18.0782,24.5532,13.2866,24.77,7.175,15.9179,,16.6223,19.3055,20.3416
1998-05-26,0.8349,22.6498,30.3628,16.2761,10.0144,19.1839,40.4967,28.9913,,14.535,,16.9893,41.1635,12.1414,21.0015,24.6533,22.7809,19.8199,28.6042,27.3852,13.571,4.4844,17.7008,24.041,12.9902,24.9475,7.0332,15.7211,,16.3542,18.6968,20.0533
1998-05-27,0.8368,22.5166,29.8809,16.3106,10.2529,19.3342,40.9755,29.6396,,14.7,,16.9323,40.9083,12.0796,20.8693,24.0782,23.037,19.8199,28.718000000000004,27.9258,13.9573,4.473,18.5241,24.24,12.9459,24.8044,6.938,15.3391,,16.2202,18.9159,20.2868
1998-05-28,0.8584,22.9607,30.125,16.2387,10.2121,19.4554,40.4661,29.4062,,14.8088,,17.5594,40.8437,11.948,21.0376,24.1454,23.2402,20.1877,28.4544,27.9493,14.0076,4.473,18.284000000000002,24.6059,13.2866,25.1308,6.7627,15.472999999999999,,16.2863,19.2846,20.4511
1998-05-29,0.8328,22.783,30.6841,15.7904,9.9657,19.3657,39.32,29.3803,,14.6333,,17.9151,39.9728,11.6131,20.7551,24.0569,23.0753,19.8104,27.7446,27.5027,13.7642,4.388999999999999,17.9753,24.5532,13.2457,25.4172,6.925,15.5458,,16.3757,19.1768,20.3243
1998-06-01,0.8212,23.0495,30.607,15.8795,9.6929,19.1524,38.4591,28.732,,14.5455,,18.0292,39.8673,11.0539,20.719,23.7242,23.405,20.2813,28.1938,27.3852,13.5921,4.3652,17.8209,25.0274,13.2866,25.6634,6.8439,15.5557,,16.9119,19.6533,20.3589
1998-06-02,0.8406,22.9607,29.4824,15.7358,10.0724,19.1233,38.617,28.5505,,14.5245,,17.7167,39.3128,11.2571,20.5687,24.2339,23.4433,20.2239,27.9482,27.0561,13.8761,4.3652,17.941,25.0831,13.6477,25.8467,6.7292,15.4532,,16.9119,19.8064,20.1628
1998-06-03,0.8231,22.8052,29.4824,15.6812,9.8339,19.1379,38.9379,28.4208,,14.2717,,17.5594,38.7379,10.719000000000001,20.3614,24.0003,23.3874,19.8858,27.480999999999998,26.5742,13.683,4.3652,17.6494,25.1182,13.2014,25.4172,6.7627,15.215,,16.9905,19.4794,19.8918
1998-06-04,0.8387,23.0717,28.9555,15.8967,10.1304,19.4263,39.0958,28.4208,,14.6456,,17.6301,39.4829,11.0848,20.8512,24.333000000000002,23.6082,20.1877,27.8554,27.3058,13.967,4.3947,18.3526,25.3026,13.3717,25.6291,6.7357,14.9984,,16.9905,19.6986,20.2695
1998-06-05,0.8406,23.2049,29.2383,16.2387,10.2042,20.0009,40.5629,29.7433,,14.8755,,18.0018,40.4389,11.3481,21.4884,24.8197,24.1587,20.2813,28.0441,28.2262,13.9979,4.4186,18.5927,25.2294,14.0327,25.4859,6.8038,15.1737,,17.3033,20.109,20.7019
1998-06-08,0.8525,24.2042,29.3989,16.0778,10.2121,19.6373,40.3693,30.0545,,14.8211,,18.3576,40.4184,11.2668,21.263,25.3612,23.8643,20.3175,28.2118,28.6746,13.907,4.3833,18.5927,25.7241,13.6715,25.4172,6.8038,15.1125,,16.9351,20.1751,20.5232
1998-06-09,0.8838,23.7823,29.5596,16.1841,10.4756,19.3948,39.8294,30.2101,,14.886,,18.4282,40.5681,11.4099,21.6567,25.0515,24.0321,19.9221,27.8194,29.0286,14.1293,4.3833,19.2788,25.8324,13.6273,25.7035,6.8839,15.0397,,17.2479,20.195999999999998,20.1628
1998-06-10,0.8778,23.9133,29.1997,15.4857,10.4255,19.2591,39.2843,30.6795,,14.9633,,18.798,39.8877,11.1449,21.8821,25.1293,23.9202,19.9221,26.4716,29.765,13.9573,4.2936,18.8037,25.4109,13.7124,25.5546,6.9185,14.4295,,17.18,20.6099,19.8371
1998-06-11,0.87,23.1161,28.9555,15.0345,10.4176,18.9245,38.2044,30.1323,,14.7772,,18.6998,39.4625,11.1449,21.9031,24.785999999999998,23.5051,19.3938,26.3398,29.8547,13.8453,4.2755,18.3698,24.7523,13.5012,25.022,6.9045,14.0375,,17.0013,20.523000000000003,19.6209
1998-06-12,0.8797,22.8274,28.8784,14.9454,10.4269,19.7294,38.0771,29.8471,,14.9633,,18.5287,39.5475,11.1254,21.9392,24.5772,23.8001,19.5085,26.0013,29.8311,13.9167,4.2163,18.7471,24.9543,13.8419,25.4515,6.912000000000001,14.3782,,17.0352,20.4569,19.9812
1998-06-15,0.8603,22.4943,27.9531,15.0546,10.3109,19.2591,36.4521,29.0951,,14.720999999999998,,17.9718,38.1868,10.8718,21.4523,24.1348,23.393,19.2248,24.2611,29.2647,13.9475,4.1505,18.5241,24.8255,13.2866,25.3083,6.7898,14.2228,,16.9798,19.6742,19.7477
1998-06-16,0.8759,22.5166,27.9145,15.0891,10.5336,19.6979,36.8341,29.2766,,14.9633,,18.1863,37.4213,11.3481,21.9392,23.9791,23.3016,19.3576,24.336,29.8783,14.5854,4.1916,18.8329,25.5778,13.3309,25.2339,6.7021,14.1616,,16.9012,19.9594,20.0533
1998-06-17,0.8797,23.2938,28.1137,15.6093,10.6324,20.2894,38.1076,29.6396,,15.3687,,18.7843,37.7615,11.2571,22.3148,24.6445,23.688000000000002,19.753,24.6924,30.1615,14.7785,4.2634,19.2617,26.1076,13.5421,25.3771,6.8103,14.6991,,17.0138,20.3553,20.4684
1998-06-18,0.8543,23.4048,28.2358,15.6639,10.8222,19.8652,38.7138,29.0432,,15.4354,,19.1996,37.0165,11.3286,22.5042,24.5772,24.0036,20.4895,24.6745,30.4211,14.7996,4.2576,19.6219,26.3096,13.4774,25.3083,6.9315,14.5535,,17.0799,20.202,20.3963
1998-06-19,0.8465,23.649,27.5932,14.839,10.9539,19.7124,37.7612,27.9022,,15.2704,,18.7432,36.1014,11.379000000000001,22.7296,24.9099,23.7086,20.5439,25.0099,29.9491,15.3676,4.2634,19.1245,25.8705,13.692,24.8044,6.8579,14.2228,,17.348,20.1602,20.1974
1998-06-22,0.8562,23.427,27.4711,15.1983,11.1516,19.8191,37.3792,28.2134,,15.116,,19.1996,36.7818,11.9984,22.4651,24.5312,23.9299,20.5077,24.8781,29.6895,15.5494,4.3657,19.1245,25.3758,13.7124,24.5581,6.7562,14.2542,,17.1585,19.9617,20.3589
1998-06-23,0.87,23.5158,27.8759,15.1782,11.4481,20.3791,37.7256,28.4727,,15.467,,19.3708,38.0167,12.2324,22.955,24.8427,24.3516,20.3567,24.6355,30.0435,16.3511,4.3954,18.8843,25.8324,14.0531,24.2717,6.7086,14.575,,17.5821,20.6165,20.7019
1998-06-24,0.8838,24.1154,28.7178,15.5202,11.5706,20.3646,38.6527,29.2247,,15.7636,,19.3845,38.1017,12.5787,23.3667,25.8797,24.8147,20.3748,24.6924,30.9875,17.0311,4.4547,18.8843,26.6023,13.5421,24.3061,6.8915,14.7404,,16.533,20.9439,20.8836
1998-06-25,0.8934,24.2264,28.6792,15.1265,11.4718,20.4106,38.3623,29.1729,,15.7531,,19.3708,38.2514,12.2942,23.1233,25.6178,25.0359,20.5077,25.1028,30.8223,16.4826,4.5093,18.9529,26.4354,13.6715,23.5157,6.9315,14.8016,,16.3989,20.8987,20.9009
1998-06-26,0.8819,24.5373,29.3604,15.2328,11.8434,20.2749,38.2044,28.6542,,15.8075,,19.3845,38.4419,12.4161,23.1233,25.9257,25.3103,20.8095,24.8242,31.0111,16.95,4.5686,19.1931,26.4559,13.7329,24.0541,7.0603,14.957,,16.2863,20.7907,20.8288
1998-06-29,0.8975,24.8037,28.6792,15.0546,12.0977,20.0009,38.0159,29.3544,,15.9497,,19.3137,38.8229,12.3235,23.1413,26.7681,25.3663,20.885,24.8781,31.3415,17.4369,4.7121,18.85,26.9857,13.5625,24.0889,7.1209,15.1423,,16.3203,21.6162,20.6126
1998-06-30,0.8975,25.32,28.6342,15.2069,12.1306,20.304000000000002,38.0465,27.2539,,15.9497,,18.9554,39.0577,12.0504,22.2397,26.7221,25.2188,20.8276,24.6176,31.5775,17.5878,4.6585,18.6442,26.655,13.6273,24.3787,6.8915,15.2977,,16.3113,21.1599,20.5751
1998-07-01,0.9366,24.9195,30.4849,15.503,12.4601,20.5925,39.2232,27.5651,,16.0059,,19.3982,39.7176,12.2227,22.0143,26.8495,25.2926,21.5068,25.1238,31.4359,17.7501,4.981,18.3869,27.0209,13.5012,24.8134,7.1079,15.526,,16.6009,21.0728,21.0277
1998-07-02,0.9072,24.8305,31.1275,15.5576,12.2057,20.6385,38.8106,27.590999999999998,,15.962,,19.599,39.1869,11.9073,22.1465,26.8281,25.1834,21.4313,24.6355,31.3415,17.406,4.9991,18.4384,27.094,13.5864,24.6685,7.0397,15.5673,,16.6223,21.139,21.0075
1998-07-06,0.9501,25.2088,31.2496,15.6093,12.2545,20.5173,39.8294,27.4354,,16.1779,,21.0824,38.6767,11.9447,21.7528,27.3829,25.5875,22.1859,24.6924,31.8371,17.4969,4.9216,18.7814,27.5156,13.6477,25.1032,7.0332,15.7211,,16.8225,21.334,21.1344
1998-07-07,0.9541,25.3645,30.7227,15.5202,12.2216,20.0009,39.0653,27.6429,,16.3099,,21.0824,38.7379,12.2129,22.408,26.6717,25.3486,22.3761,24.5996,31.4831,17.518,4.8919999999999995,19.0558,27.0033,13.5625,24.8134,7.0267,15.6913,,16.7582,21.2922,20.9729
1998-07-08,1.0186,25.4758,31.2881,15.4857,12.4192,20.1682,39.2894,28.0837,,16.4315,,21.8537,39.1223,12.7299,21.9572,26.1809,25.7173,22.035,24.5247,31.5303,17.8312,4.9991,19.4675,26.9126,13.5366,24.8134,7.0332,15.8567,,16.8958,21.8774,21.0998
1998-07-09,0.9914,25.4313,30.8833,14.9827,12.2466,19.6373,35.7237,28.7839,,16.5741,,21.4521,39.8231,12.9639,21.7709,26.1809,25.5698,21.7332,24.5427,31.1291,18.0146,4.8919999999999995,19.8963,26.4559,13.515999999999998,25.0684,6.9726,15.7939,,16.7805,21.9889,20.6846
1998-07-10,1.0029,25.9875,30.7676,15.1063,12.2466,19.8506,34.7049,29.663,,16.5195,,22.1367,40.313,12.9639,21.6026,26.4938,25.7173,22.0531,24.1683,31.2707,18.3701,4.8795,20.205,27.0589,13.7525,24.3439,6.8774,15.65,,16.7372,22.3581,20.6673
1998-07-13,1.0618,25.9208,30.561999999999998,14.9827,12.4192,19.6082,34.7966,30.6354,,16.4755,,21.7944,40.609,13.3915,21.5815,26.4476,25.6259,22.2252,24.0365,31.8371,19.0793,4.8078,20.3594,26.693,13.6428,24.3787,6.7898,15.6913,,16.939,22.3128,20.3243
1998-07-14,1.0461,26.2323,31.1661,16.1669,12.5022,19.9258,34.9596,31.0244,,16.7396,,22.2234,40.694,13.1168,22.3148,26.8495,25.9385,21.9777,24.336,32.4271,18.9073,4.7599,20.3251,27.3341,13.6222,24.3439,6.7562,15.784,,16.557000000000002,23.1209,20.774
1998-07-15,1.0774,25.498,31.6866,14.9454,12.5918,20.1076,34.7049,30.6354,,16.5635,,21.5388,39.8027,13.6955,22.8047,26.7392,25.9002,21.4706,24.4289,32.2383,19.0484,4.6346,19.8963,26.7281,13.5811,23.9845,6.6545,15.8981,,16.1498,22.9467,20.6472
1998-07-16,1.1731,25.6538,31.3267,15.3736,12.6169,20.1537,34.7354,30.5809,,16.8611,,21.5936,40.2688,13.6955,23.2555,26.6717,25.7173,21.6969,24.7284,32.6631,19.0484,4.7542,20.205,27.0413,13.9649,23.9845,6.6545,15.9692,,16.3083,23.9464,20.5751
1998-07-17,1.1537,25.7672,32.13,15.3736,13.1439,20.0761,34.6692,30.6354,,17.0267,,21.4521,40.8879,13.5134,23.3096,26.6503,25.4046,22.1105,24.953000000000003,32.5687,19.141,4.8078,19.862000000000002,26.491,13.9649,24.2744,6.7216,15.65,,16.2399,24.0335,20.8634
1998-07-20,1.1340000000000001,25.498,31.648000000000003,15.4632,13.5985,19.8797,34.1293,29.9975,,16.8171,,21.5114,41.5037,13.2891,23.1804,26.6717,24.9416,21.2985,24.8781,32.6631,18.9884,4.7724,20.2222,26.3447,14.03,23.9092,6.6339,15.3606,,16.3768,23.9673,20.3416
1998-07-21,1.1146,25.0085,30.9668,15.3187,13.0372,20.0761,33.9408,29.3673,,16.3663,,20.9957,43.5891,13.2696,22.9159,25.427,24.8501,20.9031,24.5607,30.3503,18.3084,4.5686,19.5704,25.8324,14.2871,23.1847,6.4792,15.5871,,15.9696,23.6851,20.2349
1998-07-22,1.0949,24.8305,30.6841,14.9574,12.9792,20.3961,32.3158,28.9725,,16.0898,,21.0824,43.3543,13.3915,23.3307,25.9391,24.741,20.2994,24.0934,29.5243,18.9478,4.6403,19.9649,25.588,14.5235,23.1499,6.3093,15.9278,,16.5102,23.3577,20.7019
1998-07-23,1.093,24.2075,26.4687,14.4892,13.0622,19.773,31.0423,28.2402,,15.8486,,20.6259,42.1398,13.4207,22.5402,26.0031,24.4814,20.6405,23.4375,29.1231,18.3392,4.4308,19.1073,25.3472,14.1808,22.5703,6.12,15.8567,,15.8578,22.1177,20.2147
1998-07-24,1.0852,23.8293,25.9032,14.2175,12.8804,20.1221,31.1035,28.6765,,16.1462,,20.6533,42.2691,13.502,23.0091,26.1809,24.6112,20.393,23.1379,29.6895,18.4707,4.3772,19.4675,25.7701,14.4584,22.1703,6.1405,15.6599,,16.2867,22.2257,20.2868
1998-07-27,1.0774,25.0975,25.0614,14.1279,12.8475,20.7282,31.6485,28.5363,,16.2008,,20.028,42.6943,13.9897,23.1413,26.2271,25.0536,20.4503,23.4764,29.5243,18.9478,4.4375,19.6047,26.2664,14.2665,21.6255,6.1135,16.0932,,16.2182,22.2501,20.5953
1998-07-28,1.0521,24.9863,25.0614,14.1077,12.6498,20.7428,31.1391,27.5625,,15.9912,,19.7998,42.6739,13.9198,23.1984,26.0955,24.5935,20.2632,23.0271,29.3827,18.2175,4.3055,19.1416,26.1372,14.0095,20.7561,6.2423,15.65,,15.9696,22.0968,20.0706
1998-07-29,1.099,25.0975,24.9007,14.1799,12.3863,20.7428,31.7759,27.5625,,15.7605,,19.3114,43.5006,13.7572,23.5741,25.8039,24.1511,20.073,22.7066,29.0995,17.9643,4.3657,18.7128,25.8817,14.2219,20.8662,6.2487,15.472999999999999,,16.5102,21.2052,20.379
1998-07-30,1.1418,25.3423,25.1449,14.469000000000001,12.9792,20.6822,31.8676,27.5079,,16.0793,,19.284000000000002,45.3751,14.2449,23.8566,26.5365,24.4077,20.2994,22.6317,29.7839,18.4106,4.383,19.2274,24.5601,14.2871,21.1908,6.0053,15.9394,,16.557000000000002,22.163,20.7913
1998-07-31,1.0833,24.5635,24.9393,14.0181,12.6169,20.0324,31.5823,26.8302,,15.75,,19.1152,45.0757,13.7263,23.2164,26.8957,23.744,20.1666,22.503,29.1703,17.8426,4.2576,18.8329,23.311999999999998,14.03,20.9763,6.1135,15.8567,,16.3408,21.9889,20.2522
1998-08-03,1.099,24.43,24.3417,14.2522,12.7157,19.6688,31.6129,27.0249,,15.7605,,18.6861,45.1607,13.7865,22.7296,26.6041,24.2248,19.5085,22.3891,28.6746,17.5992,4.2758,18.8157,22.3928,14.1808,20.6865,5.9717,16.0006,,16.8057,21.4664,19.7477
1998-08-04,1.0696,23.6736,23.6991,13.6568,12.2716,18.9851,30.9456,25.5603,,15.0456,,18.2571,43.14,13.3199,22.0894,24.761999999999997,23.1925,18.8656,22.0537,28.1082,16.9597,4.1141,17.9753,22.8333,13.6668,19.6374,5.6872,15.4218,,15.8578,20.3344,19.3499
1998-08-05,1.1262,24.1185,23.4549,13.6221,12.7486,19.0772,31.455,26.1446,,15.2763,,18.5446,43.8,13.6808,22.5222,25.3807,23.7086,18.602999999999998,22.6887,28.5802,16.9289,4.2155,18.1965,23.9522,13.4954,20.2866,5.7218,15.215,,15.4542,21.247,19.0818
1998-08-06,1.1537,22.4943,23.8147,13.5845,13.0952,18.653,32.219,25.9499,,15.639000000000001,,19.1699,44.215,14.1475,22.6905,25.427,24.0773,18.6573,23.1769,28.8634,17.3444,4.162,18.1278,23.1828,13.7079,21.156,4.0987,15.2051,,15.6092,22.2919,18.7214
1998-08-07,1.1418,22.4721,25.221999999999998,13.729000000000001,12.7658,18.7597,32.0917,26.0044,,15.5175,,20.0828,44.0037,14.0971,22.8227,24.6055,23.7263,18.4521,23.4375,29.2411,17.1821,4.1323,17.7841,23.1446,13.3858,21.0865,3.9289,14.9355,,15.1839,21.9018,19.298
1998-08-10,1.1869,22.4276,25.221999999999998,13.6741,13.0702,18.3499,31.3938,25.6149,,15.4629,,19.6538,44.2593,14.0874,22.3539,24.3601,23.6349,19.1493,22.8953,29.7603,16.95,4.1084,17.9216,23.4383,13.3001,21.0111,3.6118,14.9885,,14.8451,21.9645,19.494
1998-08-11,1.22,21.9158,24.4188,13.7464,12.9133,19.2445,30.533,25.0306,,15.3749,,19.0832,43.788999999999994,13.7507,22.2397,23.3822,23.4491,19.4693,22.9133,29.2647,16.7877,4.0184,17.8529,23.2386,13.2144,20.5764,3.7871,14.5022,,15.0469,22.2919,19.7218
1998-08-12,1.2532,22.194000000000003,24.7529,13.9834,12.8804,19.3488,30.808000000000003,25.4668,,15.7376,,19.9139,43.6187,13.8028,22.8408,23.5386,23.5612,19.7349,23.3626,29.5715,17.0506,3.8395,17.7154,23.4765,13.3446,20.9763,3.7741,14.7189,,14.9568,22.9014,19.4491
1998-08-13,1.2338,21.1927,23.9854,14.0903,12.7407,19.3488,28.1796,24.7813,,15.4735,,19.882,43.0019,13.863,22.7656,22.8025,23.2279,19.7349,22.9313,29.9255,16.8688,3.8213,17.5264,23.035999999999998,13.5366,20.5068,3.469,14.7189,,15.4758,22.3999,19.7769
1998-08-14,1.2670000000000001,20.8456,23.7404,13.9834,12.7078,19.4263,27.283,24.7346,,15.3978,,19.1699,42.7224,14.0158,22.6154,22.8949,22.6556,19.584,22.6317,30.0671,16.9192,3.7917,17.3889,23.0536,13.3241,20.1417,3.3878,14.4096,,14.8235,21.7276,19.8291
1998-08-17,1.3119999999999998,21.3885,23.8242,14.2348,12.9305,19.6518,28.2104,25.0773,,15.7271,,19.5396,42.6372,14.5638,23.0496,23.6489,23.3193,19.6021,22.7815,30.9875,17.4158,3.7438,17.9732,23.5851,13.7936,19.962,3.4560000000000004,14.7917,,15.3641,21.8774,20.1916
1998-08-18,1.3314,22.3386,24.2241,14.5961,13.2032,19.6639,28.7893,26.0979,,15.9806,,20.4525,43.9185,14.8695,22.9742,24.6055,23.3193,19.8466,23.2128,31.0347,18.0552,3.7678,18.4715,23.7878,13.7285,20.2866,3.4896,14.8529,,15.5875,22.379,20.3569
1998-08-19,1.2826,22.4721,23.7017,14.4169,13.3482,19.7103,28.6305,25.8096,,16.0687,,19.9961,44.2798,14.5638,22.8988,24.1396,23.2102,19.9975,23.3596,30.8931,17.9432,3.7792,18.7292,23.5675,13.7079,20.2866,3.4961,14.7272,,15.5875,22.2919,20.5193
1998-08-20,1.271,21.611,23.4179,14.0007,13.5195,19.6639,29.9729,26.1991,,15.9261,,19.7405,43.6391,13.9849,22.7661,23.247,23.4314,19.8647,23.076,30.3739,18.2678,3.7792,18.1622,23.035999999999998,13.773,19.7823,3.5502,14.7056,,15.7461,22.5531,20.6817
1998-08-21,1.3452,21.1504,23.463,13.6943,13.5458,19.5882,30.516,25.9031,,15.7817,,19.5716,43.5744,13.8125,22.9561,22.6496,23.393,19.9221,22.6628,30.4447,17.953,3.7974,18.2309,23.2004,13.7525,19.6722,3.6854,14.3735,,15.5875,22.7064,20.5541
1998-08-24,1.2886,21.6244,23.018,14.1452,13.5722,19.2218,31.223000000000003,26.0044,,15.8046,,20.0828,43.8095,13.7621,23.0858,22.7812,23.4874,19.753,22.6236,31.0111,17.9124,3.7496,18.1106,23.732,13.8792,19.6374,3.7060000000000004,14.322000000000001,,15.7677,23.4239,20.4642
1998-08-25,1.2767,21.5554,22.8181,13.8389,13.6908,19.0997,30.6799,26.5341,,15.9032,,20.7127,43.7686,13.728,22.9169,22.8025,23.6349,19.9794,22.7563,31.5067,18.3084,3.7611,18.2996,24.3193,13.7079,19.6374,3.8077,14.2904,,15.5191,23.8593,20.4091
1998-08-26,1.2632,21.6244,22.8955,13.4573,13.6513,18.6868,30.4852,25.7084,,15.9261,,20.8268,44.6001,13.4971,23.1823,22.8487,23.3576,19.3938,22.3611,31.4831,18.2678,3.5764,18.5574,24.3399,13.8141,19.3476,3.8142,13.7624,,15.4974,24.0544,20.4091
1998-08-27,1.1731,20.2471,22.573,12.8995,13.0622,18.4426,30.0395,24.7346,,15.2428,,20.5118,42.6815,12.9686,22.2957,20.6688,22.048000000000002,18.8746,22.2646,30.4683,17.7306,3.4683,17.8529,23.6585,13.1939,19.0578,3.7460000000000004,12.9205,,15.5659,23.6433,20.0843
1998-08-28,1.0696,19.4684,21.8894,12.7174,12.4772,18.3815,29.7474,23.862,,15.1213,,19.3708,41.7649,12.5214,22.3711,20.0926,21.4581,18.9502,21.9087,30.0671,17.0814,3.3965,17.4577,24.0256,13.5811,18.5477,3.8618,13.0351,,16.2867,22.7726,19.5941
1998-08-31,0.9757,17.3547,19.9545,12.1394,10.7892,18.0908,29.6552,21.3769,,14.0876,,16.3447,38.3776,11.5766,20.8061,18.6702,19.2105,17.0428,20.6628,27.353,15.5705,3.319,15.98,22.4662,13.0431,17.8232,3.9083,12.0487,,15.9047,20.5503,18.9793
1998-09-01,1.0677,18.2447,21.3218,13.2608,11.8592,18.4743,29.107,23.6673,,14.5613,,18.8413,40.1905,12.3588,21.8253,19.512999999999998,20.1308,18.1371,20.5301,28.9106,16.4323,3.2894,16.6243,23.4941,13.3446,17.5334,4.0706,12.6831,,15.655999999999999,21.5082,19.249000000000002
1998-09-02,1.1124,18.634,21.9281,13.2232,12.074000000000002,18.1079,29.1736,23.2777,,14.1528,,18.1014,41.0629,12.1766,21.9188,19.512999999999998,18.951,17.7774,20.8529,28.4481,16.3203,3.0377,17.1999,23.1446,12.7449,17.5334,3.9765,13.0666,,15.0037,20.8778,18.5617
1998-09-03,1.0833,17.1878,22.2892,12.9718,11.9422,18.489,28.7586,22.0546,,13.6914,,17.672,41.4888,12.4807,22.5792,17.5144,18.2696,17.5144,21.3235,29.2778,16.1077,3.2052,17.1621,22.5573,12.7244,17.1335,3.9765,12.5369,,15.0938,20.9439,18.5442
1998-09-04,1.099,16.3824,21.8894,13.2781,11.7604,19.0239,28.8508,22.0079,,13.3604,,17.4984,40.6778,12.7246,22.9561,16.1381,18.3257,17.5718,21.1907,28.9459,15.6808,3.2894,16.3889,22.2107,12.8717,16.8089,3.8953,12.6416,,15.1839,20.3762,19.1591
1998-09-08,1.1966,17.7997,23.3405,14.2175,12.4693,19.5418,29.3017,22.6935,,14.4169,,19.0423,42.9167,13.3198,23.8034,16.7605,18.7298,19.4792,22.3038,29.7519,16.5491,3.3611,17.303,23.3854,13.2795,18.3333,4.0165,13.2742,,15.8578,21.8565,19.5593
1998-09-09,1.1694,17.0632,22.7342,13.9285,11.9659,19.6029,29.8448,21.6651,,14.1211,,18.7271,42.0852,13.2125,23.1069,15.8679,18.4732,18.7598,22.2103,29.9653,16.5946,3.2052,16.8717,21.1094,13.259,19.1274,3.8412,12.9936,,15.7245,21.2679,19.9219
1998-09-10,1.1928,15.4635,21.8507,13.2955,11.6536,19.5418,28.4358,21.0808,,13.5699,,18.0146,41.7444,12.8564,22.8053,15.2028,17.957,18.0615,21.058000000000003,29.3489,16.3511,3.1334,16.2171,20.2637,13.0019,17.9681,3.8542,12.4755,,15.4758,20.3553,20.2119
1998-09-11,1.1772,17.4392,21.9281,13.0787,12.2216,20.1525,29.0148,20.107,,13.9556,,18.3846,43.1279,13.8125,23.0315,16.3586,18.4614,17.8922,21.5859,30.3446,16.9192,3.2588,17.2858,19.7879,13.7079,18.6579,3.8953,12.7345,,16.0597,21.1181,20.4642
1998-09-14,1.1634,18.1757,22.1731,13.1163,12.3454,20.1525,30.4852,19.0398,,13.9327,,18.4439,44.0037,13.954,23.8215,16.4475,18.7186,17.7411,21.3054,31.2929,17.2032,3.3784,17.7498,20.3018,13.8381,19.2375,4.0165,13.1812,,16.4669,21.3131,20.4468
1998-09-15,1.1947,18.8854,22.0893,13.2955,12.7328,20.1842,30.3264,19.8655,,13.745999999999999,,18.9007,44.3002,13.9752,23.5381,17.4682,18.0918,17.5899,21.4351,32.1226,17.5781,3.3009,17.6295,20.4663,13.8381,19.1274,4.0706,13.2742,,16.2651,21.7694,20.6643
1998-09-16,1.1672,19.3705,22.2505,13.0787,12.7743,20.2135,31.0642,20.0603,,14.0647,,19.3575,44.4706,13.8321,23.1823,17.7598,18.4614,17.8167,22.1349,32.0752,17.5586,3.4626,17.4405,20.5573,13.8587,19.8867,4.1052,13.4602,,15.9948,21.9499,20.2467
