,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,F,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,T,TRV,UNH,UTX,V,VZ,WMT,XOM
2001-05-21,1.5024,31.061,47.0553,17.8793,18.6106,26.9589,,27.5992,16.6332,30.9725,84.98700000000001,37.7393,86.1571,20.0271,32.4365,29.581999999999997,15.206,19.1729,41.1438,39.3273,22.791,4.3683,24.671,20.7269,16.9966,31.6746,12.1931,30.303,,22.1732,38.5947,28.7712
2001-05-22,1.4986,31.7928,46.5826,18.0398,19.107,26.3844,,27.7764,16.215,30.5549,86.1547,37.4636,85.4116,19.7793,31.9206,29.9351,15.0517,19.5838,40.442,38.1586,23.2946,4.5093,24.2742,20.3299,16.7494,31.8804,11.9337,29.7833,,22.0759,38.8268,28.7906
2001-05-23,1.4814,30.8608,45.2125,17.6546,18.1956,26.1374,,26.6573,16.0964,29.7835,82.8186,37.202,84.9701,19.2903,31.5111,29.2776,15.3351,19.4169,40.3083,37.5997,23.0925,4.3703,24.0041,20.3902,16.5486,31.9319,11.6546,29.6885,,21.7798,38.1014,28.2914
2001-05-24,1.4794,30.7917,44.6645,17.462,18.6432,26.1708,,26.8102,16.0091,29.8125,83.2773,37.7888,86.5624,19.565,31.4208,30.0386,15.4579,19.7507,39.7735,36.8376,23.7618,4.3753,23.6568,20.4093,16.6413,31.9254,12.1535,29.5761,,21.869,38.3698,28.5053
2001-05-25,1.4514,29.9149,43.3835,17.3336,17.9433,26.1374,,26.2789,15.4411,28.9714,81.70100000000001,36.9616,85.2596,19.4913,31.3563,29.1436,15.1682,19.5902,39.7066,36.8884,23.4934,4.3483,23.0726,20.171,16.3555,31.7068,11.9667,29.232,,21.8893,37.1438,28.5605
2001-05-29,1.3691,29.2798,43.5205,17.6995,16.6494,26.5177,,26.2628,15.5971,28.809,80.8002,35.7314,83.4285,18.654,31.4176,29.5211,15.2217,19.7443,40.0409,37.7979,23.3046,4.2463,23.723000000000003,20.5332,16.6761,32.0541,11.8238,29.2671,,22.1164,37.150999999999996,28.4632
2001-05-30,1.2614,29.1831,43.1916,17.141,15.4614,26.5981,,25.5865,15.3537,28.432,79.0321,35.3426,81.5322,17.8168,31.308000000000003,29.0949,15.0769,19.7058,39.2387,37.2339,22.9236,4.1003,23.8112,20.4474,16.3208,32.3499,12.1359,28.6877,,21.9015,37.3396,28.8101
2001-05-31,1.2722,29.0796,43.082,17.3849,15.6729,26.6564,,25.4576,15.1977,28.4204,79.3157,34.8477,80.917,18.0914,31.2596,29.4115,14.9257,19.4425,39.6398,37.2593,22.9203,4.1103,23.6403,20.4061,16.6259,32.5428,12.637,29.2531,,22.2462,37.5428,28.7712
2001-06-01,1.3321,29.2591,44.5275,17.6064,15.3393,26.748,,25.5381,15.3475,28.4204,80.6501,34.8265,81.7059,19.2502,31.5982,29.2593,15.0548,19.0765,39.9072,37.876999999999995,23.3046,4.1313,23.5962,20.1742,16.2397,31.8868,12.4612,29.2039,,22.2016,37.521,28.836
2001-06-04,1.3175,29.5076,45.2331,17.9049,15.5102,27.2059,,25.4576,15.3475,28.6814,80.4916,35.3496,82.2488,19.498,32.2753,29.6246,14.9793,18.7683,40.1077,37.9382,23.4504,4.1163,23.96,20.2028,16.2358,31.9962,12.4744,29.6077,,22.4693,36.9914,29.4455
2001-06-05,1.3353,29.410999999999998,45.8496,17.9403,17.5283,27.1143,,25.2403,15.1165,28.5248,81.1922,35.5971,84.6589,19.9133,32.9524,29.0219,14.995,18.8839,40.6091,38.4538,24.0533,4.1423,23.6734,20.3553,16.3748,32.6264,12.5535,29.8044,,22.5099,37.2163,29.6789
2001-06-06,1.3219,28.9139,45.281000000000006,17.5422,16.8936,26.686999999999998,,25.4415,15.1165,28.2754,79.6826,35.0032,85.0425,19.9735,33.2426,28.0295,14.720999999999998,19.0701,40.6425,37.7493,23.9738,4.1403,23.6183,20.5427,16.1431,32.3177,12.8348,28.9687,,22.0759,36.8173,28.9819
2001-06-07,1.3812,28.4168,44.9727,17.6481,17.7562,26.6453,,25.8843,15.0666,28.3682,80.8169,35.8516,84.8616,20.8577,33.2426,27.305,14.5227,19.1921,40.7093,38.1884,24.4112,4.2343,24.1143,20.6221,16.1045,32.0926,12.6985,29.218000000000004,,21.6176,37.0712,28.9106
2001-06-08,1.3596,28.2994,44.2466,17.4395,16.6739,26.7647,,25.6428,14.9792,27.9216,79.5325,35.9152,84.0292,20.5429,32.8879,26.4527,14.4849,18.9096,40.1411,37.8872,24.2488,4.1623,23.982,20.4188,16.0041,32.009,12.7974,28.5859,,21.6987,37.0132,28.9786
2001-06-11,1.2779,28.5894,44.1849,17.1281,16.5843,27.0588,,25.3691,15.4973,27.4924,76.7385,35.8657,84.9412,20.3151,32.6944,26.4405,14.4628,19.205,40.208,36.8815,23.8943,4.1193,23.7616,20.441,16.2899,32.1055,12.4634,28.2594,,21.8244,36.4401,29.0791
2001-06-12,1.2952,28.8586,45.0138,17.2758,16.5762,27.0838,,25.353,15.3912,28.287,76.6134,36.1627,84.8616,20.1812,32.8234,26.0265,14.4565,19.1408,40.8096,37.0653,23.8811,4.1873,23.6624,20.8063,16.2358,32.3499,12.4832,28.2383,,22.0434,36.6867,29.2153
2001-06-13,1.3054,28.6653,44.8631,17.3464,15.4776,26.934,,24.7974,15.3412,27.7534,74.3616,35.7382,84.3477,19.4645,32.7009,26.27,14.4943,19.2628,40.7762,37.3308,23.4205,4.1473,23.5135,20.6316,16.2319,32.8065,12.659,28.1821,,21.7393,36.382,29.1699
2001-06-14,1.2677,27.4571,43.541000000000004,17.3946,14.436,26.5482,,24.0406,15.2788,28.3392,72.5684,35.0306,83.7759,18.4933,32.8298,26.0874,14.2319,19.2371,40.3751,37.7238,22.8275,4.1573,23.8387,20.603,16.1084,33.186,12.7865,27.0725,,21.6379,35.9105,28.8036
2001-06-15,1.3034,26.8841,44.0137,17.3817,13.549000000000001,26.834,,23.9118,15.0354,28.3102,74.47,34.599000000000004,82.2198,18.5402,33.5585,26.8667,13.9917,18.4088,40.4085,37.6473,22.5359,4.1032,23.497,19.8851,15.5677,33.3468,12.5579,26.2474,,21.2728,34.9311,28.8198
2001-06-18,1.2964,26.6079,44.4453,17.4812,13.427,26.5593,,23.3724,15.6034,28.4204,73.9362,34.6698,82.7047,18.4531,33.5521,26.5136,13.8368,18.2996,40.843,37.9025,22.1582,4.0931,23.8222,19.7422,15.3553,33.3982,12.8348,27.3218,,21.1674,35.1995,28.6966
2001-06-19,1.2875,26.677,42.3353,17.2983,13.5409,26.5038,,23.2275,15.4411,28.345,73.5442,35.0165,83.1173,17.8637,34.3582,26.6414,13.8305,18.107,40.2414,38.0812,22.304000000000002,4.2737,24.2521,19.8248,15.6102,33.2181,12.7535,26.2474,,21.1309,35.4462,28.6545
2001-06-20,1.3819,27.2431,41.8627,17.8151,13.3456,26.2179,,23.5495,15.3849,29.447,73.7277,34.8396,81.8507,18.4129,34.571,27.2868,13.8874,18.1198,39.6398,38.1118,22.9965,4.2125,24.5277,19.8693,15.448,33.5204,12.9227,26.0542,,21.3904,36.1789,28.4469
2001-06-21,1.4342,27.8921,39.5609,17.9723,14.3872,25.9376,,24.2339,16.1651,29.7255,77.5642,35.9292,81.4961,18.2655,34.1905,28.2,13.7799,18.3895,38.8711,38.0148,23.1389,4.3659,24.7317,19.8057,15.1931,33.3982,13.3095,26.0542,,21.576999999999998,36.6511,28.6674
2001-06-22,1.4195,28.1337,39.0472,17.5422,14.257,26.2929,,23.5012,15.722000000000001,30.0793,76.8136,35.8797,81.6915,18.4263,33.7842,27.4694,13.5459,18.0556,39.0382,34.61,22.8043,4.4682,23.5852,20.1011,15.0038,33.2181,13.4436,25.7979,,21.3134,36.3097,28.8296
2001-06-25,1.5298,27.5331,39.0198,16.9002,15.0626,26.3511,,23.3402,15.6533,29.1454,75.8545,34.6698,81.5322,19.143,33.2748,27.4207,13.7799,17.8501,38.6705,34.4568,22.8109,4.4131,23.1608,19.9487,14.9459,32.8001,13.6897,25.8295,,21.0092,35.5977,28.7031
2001-06-26,1.5145,26.9255,39.0609,17.0768,14.6639,26.2818,,22.7444,15.4723,28.2986,75.3123,33.3608,81.8145,19.4042,32.9588,26.7388,13.8937,17.6832,38.4366,33.8034,23.2383,4.2877,23.2655,20.2854,15.2317,33.4111,13.571,25.8471,,21.4959,35.6704,28.7161
2001-06-27,1.4884,26.4077,39.5267,16.7847,14.5906,25.3659,,22.6639,15.1477,27.9912,72.9771,33.1485,82.1619,19.1899,32.6944,26.3431,13.9664,17.6639,38.2026,33.5073,23.5696,4.2787,22.9127,20.1393,15.2307,33.6426,13.8238,25.7663,,21.212,35.2345,28.2816
2001-06-28,1.5011,27.25,39.2116,16.2615,15.1196,24.6277,,22.8169,15.4848,28.345,72.2265,33.2547,83.3055,19.852999999999998,33.6617,26.9276,14.3363,17.7731,38.7374,33.1806,24.0997,4.2105,23.2324,20.2187,15.3892,33.481,13.7469,26.0893,,21.7433,35.8665,28.1519
2001-06-29,1.4826,26.7874,38.0881,16.0657,14.8104,25.1162,,23.2597,15.3225,28.4204,71.5592,33.4245,82.1474,19.5918,32.2172,26.611,14.2256,17.375,38.1358,32.6242,24.1859,4.2115,22.0749,20.2663,15.4859,32.7826,13.571,25.7242,,21.6987,35.4524,28.3237
2001-07-02,1.5241,27.2776,38.6087,16.6788,15.6485,25.0634,,23.1389,15.6595,29.1164,70.5584,33.75,82.7626,20.1343,33.0104,27.4085,14.4153,17.5933,39.2053,32.8488,23.3907,4.2275,22.5434,20.4792,15.6946,32.8408,13.7271,24.9587,,22.0515,36.1426,28.4372
2001-07-03,1.5203,27.6297,38.5882,16.6884,15.616,25.0856,,22.8249,15.6346,28.7162,70.058,33.8844,81.7711,20.4022,32.9137,27.7312,14.5228,17.4906,39.0382,33.0275,23.3476,4.2646,22.2899,20.5204,15.7023,32.8408,13.6875,25.6153,,22.299,35.7575,28.3205
2001-07-05,1.4788,27.3184,37.8346,16.5889,14.3058,25.3437,,22.6961,15.6221,28.2058,70.058,33.0141,81.1342,19.9869,32.8298,27.6576,14.3015,17.375,38.9045,32.7416,22.6983,4.2215,21.9151,20.4982,15.9652,32.5951,13.6062,25.4959,,21.9015,35.3071,28.2102
2001-07-06,1.4048,26.4814,37.1976,15.9212,13.663,25.2549,,22.3097,15.154000000000002,27.2864,69.3074,32.0943,77.0811,19.0425,32.5074,27.0381,14.0992,17.0475,38.3029,32.3843,21.8866,4.1924,22.0749,20.6475,15.5617,32.2007,13.6084,25.5802,,21.7616,34.3917,28.1454
2001-07-09,1.4476,26.426,36.1906,16.178,14.0373,24.9885,,22.2935,15.2102,27.2631,68.3149,32.54,75.7928,19.3573,33.6101,26.7191,14.2952,17.0604,38.4031,32.9764,21.764,4.1623,22.6812,21.0096,15.659,32.0778,13.9557,25.5346,,22.0598,35.0528,28.1194
2001-07-10,1.3481,25.5959,37.0948,15.658,13.1828,24.8109,,21.8185,15.4473,26.6288,68.0563,31.8396,73.7952,18.6138,33.8552,25.5169,14.1213,17.2723,37.3336,32.5272,21.3631,4.1252,22.4938,21.285999999999998,15.659,31.58,13.8238,25.2466,,22.55,34.508,27.8081
2001-07-11,1.4374,25.8242,36.2385,15.7286,13.5897,24.3308,,22.5431,15.8031,25.9596,68.0563,32.3419,75.1631,18.7947,34.4936,25.5414,14.3868,17.1053,37.3336,31.833000000000002,22.0323,4.2486,21.4135,21.8387,16.3476,31.1338,13.9513,25.1729,,22.8114,35.4887,27.5455
2001-07-12,1.5534,26.6474,37.3346,16.6595,14.5337,24.7165,,22.2372,15.7656,27.3504,72.1848,33.9622,77.6239,20.1611,34.0744,25.842,14.3805,17.3365,37.9352,31.1387,23.721999999999998,4.5134,20.7245,21.8387,16.3398,31.3795,14.3007,26.1245,,22.6521,37.6682,27.7076
2001-07-13,1.5847,27.2285,37.725,16.8457,15.2498,24.8109,,22.6961,15.9778,27.6123,71.8512,34.4575,78.5503,20.2214,34.2098,25.8481,14.5449,17.7538,37.5007,31.394000000000002,23.6359,4.5264,21.182,21.6449,16.3204,31.5218,14.4589,26.3878,,22.5704,38.431,27.8795
2001-07-16,1.5279,26.5367,37.8689,16.1684,14.4116,24.3252,,22.2211,15.6034,26.8965,69.5576,34.7405,78.0365,19.5114,34.6483,25.0261,14.8515,17.741,36.7988,32.1495,23.5829,4.6538,20.8734,21.9658,16.7211,31.6317,14.2194,26.3351,,22.836,38.8524,27.8827
2001-07-17,1.6006,26.8273,38.5676,17.1891,14.4767,24.1032,,22.7847,16.0527,26.8325,71.6009,35.0377,78.5503,20.0271,35.4093,25.6947,14.899000000000001,17.7988,37.7347,32.9152,23.7949,4.7089,21.2647,22.2135,17.1412,27.9655,14.5007,26.8829,,23.0688,38.7579,27.659000000000002
2001-07-18,1.3258,25.9418,39.1362,17.0222,13.9559,24.0893,,21.7461,15.8156,26.8558,70.058,34.8396,75.4743,19.3506,35.0804,26.4737,14.6113,17.7859,38.0355,34.4823,23.3808,4.6127,22.6041,22.1024,17.1568,28.9354,14.5842,26.4229,,22.9626,39.2156,27.3185
2001-07-19,1.2728,26.2877,38.6293,17.5134,14.4523,24.1864,,21.8588,16.0028,27.0478,69.22399999999999,35.2358,75.2717,20.0673,34.9514,26.5473,14.763,17.7667,38.3363,34.3547,24.0434,4.7882,22.6702,21.8437,17.0556,28.1918,14.6435,26.6406,,23.3507,39.3972,27.9379
2001-07-20,1.2741,26.2738,38.9033,17.4487,14.6395,24.686,,21.738000000000003,16.0777,27.1351,69.1823,34.9528,76.5021,20.0472,35.1384,26.3633,14.5765,17.6704,37.7681,33.9106,22.9203,4.7501,22.8301,21.7478,16.6899,26.4136,14.4655,26.7214,,22.9299,39.4335,28.1194
2001-07-23,1.2461,26.3776,38.5334,17.4164,14.8673,24.3224,,21.6414,15.9279,26.3611,68.1731,33.941,76.6106,19.4243,34.5645,26.1241,14.0612,17.8309,37.1999,33.538000000000004,22.2278,4.6357,22.0915,21.6552,16.3631,26.0257,14.4501,26.4756,,22.4683,38.5254,27.5617
2001-07-24,1.2174,26.1493,37.8552,17.0933,14.9568,23.6397,,21.0537,15.7469,25.6046,68.2648,33.3537,75.6408,19.3439,33.9906,25.9278,13.9727,18.229,35.7961,33.1449,21.9727,4.6187,21.9702,21.7478,15.873,27.0925,14.2875,25.9384,,22.0843,38.5763,26.5695
2001-07-25,1.1778,26.3292,38.8211,17.1256,15.2172,24.747,,21.3113,15.9154,25.4882,69.3908,34.8183,75.9158,19.7056,33.9841,26.0566,14.2193,18.8133,36.8991,33.1755,22.357,4.6919,22.1025,22.3579,16.8767,27.7715,14.1666,25.9032,,22.8074,40.0293,27.3218
2001-07-26,1.1855,26.8203,39.8076,16.9867,15.7706,24.9913,,21.6575,15.6595,25.4592,70.5918,35.0235,76.7192,19.9468,34.3001,26.2652,14.2256,18.5757,37.2668,33.0581,22.0622,4.7982,22.0419,22.6773,17.0206,28.0624,14.2875,25.6961,,22.9626,40.3198,27.7044
2001-07-27,1.2091,27.3184,39.8281,17.0448,15.5102,25.2827,,21.7622,15.7656,25.9829,70.842,35.1297,75.7783,19.5717,34.184,26.854,14.1592,18.3895,37.2668,33.2521,21.6911,4.6939,21.9592,22.508000000000003,17.0673,28.5409,14.2853,25.6961,,22.9299,40.2545,27.7109
2001-07-30,1.2072,27.4637,39.3212,17.3033,15.3719,25.401999999999997,,21.416,15.7032,25.3719,69.063,35.0589,76.6106,19.4511,34.126,26.6087,13.9917,18.5564,36.5315,33.8187,21.8004,4.6237,22.1025,22.7092,17.1762,28.5474,14.626,25.4503,,22.885,40.5959,27.5033
2001-07-31,1.1982,27.8995,40.0953,17.8042,15.6404,25.3631,,21.2147,15.8967,25.3137,69.4555,35.6391,76.1474,19.9668,34.8869,26.302,14.0992,18.7106,37.4005,34.7018,21.9296,4.7691,22.7198,22.6837,17.5186,28.3534,14.8172,25.7733,,22.1211,40.6104,27.0818
2001-08-01,1.2154,28.701999999999998,40.4172,17.4326,16.5192,25.3021,,21.4723,15.8093,24.9063,71.2846,35.2216,77.4864,20.5965,34.6935,26.4247,13.9348,18.8647,37.0996,34.7069,22.0224,4.7952,22.6757,22.837,17.4758,28.1594,14.2853,25.4081,,22.7706,39.9639,26.9781
2001-08-02,1.2639,28.6536,40.2939,17.6426,16.4786,25.2688,,21.3355,15.8662,24.5572,72.0781,35.2216,78.7457,21.5074,34.3001,26.4247,13.880999999999998,18.717,37.1999,34.6048,22.3471,4.9938,22.4553,22.8242,17.2035,27.4223,14.0545,25.3801,,22.264,40.6758,27.0624
2001-08-03,1.2435,27.9825,40.5611,17.5941,16.3158,25.1661,,21.416,15.8662,24.8772,71.4099,34.7617,78.297,21.2328,34.5516,26.3143,14.1308,18.6271,37.3336,34.7682,22.1615,5.0299,22.4553,22.4282,16.9195,27.5387,14.1293,25.3695,,21.929000000000002,40.2399,26.7576
2001-08-06,1.2199,27.519000000000002,40.0062,17.1095,15.9008,25.0856,,21.6012,15.5693,24.0858,70.1154,34.1603,77.0883,20.2945,34.4098,25.9708,14.1023,18.4922,36.5649,34.416,21.9097,4.7671,22.2348,22.5974,16.9195,27.4482,13.96,25.4608,,21.7616,39.5934,26.4917
2001-08-07,1.2276,27.7888,39.3897,17.2226,15.6729,25.291,,21.9796,15.6325,24.8889,69.7729,34.6627,76.9001,20.5223,34.8096,25.9769,14.1877,18.4922,37.0662,34.9571,21.9826,4.7912,22.1907,22.5527,17.0479,27.4482,14.1491,25.6539,,21.8841,40.0147,26.8354
2001-08-08,1.2052,27.526,38.78,17.0481,14.6313,24.9802,,21.7541,15.3925,24.2371,68.3197,33.8773,75.5105,19.8454,34.6355,25.5598,14.3837,18.2482,36.1638,34.6355,21.489,4.8143,22.1025,22.31,16.6783,27.4482,13.993,25.0816,,21.6717,39.6152,26.7511
2001-08-09,1.2148,27.5398,38.6087,16.9156,14.8836,25.1411,,21.9312,15.3925,24.3826,66.8581,34.3018,75.4308,19.8722,34.7322,25.4494,14.4185,18.1648,35.9298,34.6202,21.5387,4.8794,22.4608,22.5815,16.7911,27.862,13.9864,25.5275,,21.5491,39.3536,26.7057
2001-08-10,1.2129,27.5675,38.9444,17.3356,14.9161,25.4631,,22.0601,15.6451,24.7725,67.4845,34.2877,76.0613,20.0733,35.4802,25.6641,14.4374,18.0364,36.732,35.2378,21.7076,4.9587,22.6537,22.9552,17.3202,27.8103,14.1491,25.976999999999997,,22.0312,38.9395,26.9665
2001-08-13,1.2174,27.6436,38.6704,17.4552,14.8185,25.4492,,21.9312,14.9945,24.5746,68.6537,34.033,76.7208,20.4821,35.9187,25.5843,14.4785,17.9914,36.9325,35.5543,21.8104,4.9828,22.56,23.035,17.2813,27.9008,14.3447,25.6258,,21.9127,37.9225,26.9992
2001-08-14,1.1944,27.2492,38.2868,17.4035,14.3628,25.599,,21.8024,14.5208,24.3535,67.9021,34.882,76.9672,20.3414,36.7506,25.6641,14.5544,17.9721,36.4646,35.733000000000004,21.4327,4.9647,22.6371,23.1564,17.1179,28.346999999999998,14.3952,25.5205,,21.929000000000002,38.0387,26.8361
2001-08-15,1.1759,26.7442,37.4099,17.8462,13.8339,25.9931,,21.4321,14.2429,24.3128,68.3614,34.8042,76.1048,19.9593,36.757,25.6027,15.0412,18.2932,36.6651,35.1715,20.939,4.8895,22.7749,23.0542,16.8689,28.3534,14.3732,24.8744,,21.6104,37.7772,27.0644
2001-08-16,1.1893,26.3914,37.8841,17.4972,14.2245,26.0043,,21.2952,14.824000000000002,24.208000000000002,67.735,35.2995,76.6411,20.214000000000002,35.3964,25.6211,15.0823,19.0701,36.4312,35.7279,21.4095,4.9156,22.7639,23.6962,16.9623,28.4827,14.593,25.8435,,21.7738,37.5519,26.9274
2001-08-17,1.1523,25.9418,37.1076,17.368,13.5165,25.7137,,20.6511,13.7061,23.7425,64.5195,34.8325,75.8004,18.8133,34.7773,25.1979,15.0286,19.2628,36.3309,35.2991,20.5017,4.8875,23.0734,23.875,16.5538,28.5215,14.4216,25.1939,,21.447,36.9054,26.3926
2001-08-20,1.1555,26.3914,36.654,17.0448,13.7525,25.7137,,20.8524,12.885,24.1673,64.5195,35.2358,75.4453,18.9004,35.489000000000004,24.9587,15.3447,19.2949,36.3309,36.0291,20.7733,4.8353,22.8855,24.1721,17.0012,28.4569,14.5249,25.8295,,21.447,37.4793,26.5753
2001-08-21,1.1427,25.3192,35.692,16.935,13.0282,25.2805,,20.7719,12.6955,23.5504,62.9744,34.033,73.8436,18.143,35.1332,24.5477,15.272,19.2628,36.0301,36.1158,20.1372,4.8784,22.4599,23.8846,16.7639,28.346999999999998,14.6677,25.3168,,21.7738,36.2806,26.3405
2001-08-22,1.1612,25.755,35.9394,17.2226,13.4107,25.6969,,21.0215,12.8281,23.7716,64.7283,34.5283,75.3438,18.7395,35.4438,25.0261,15.253,19.4233,36.8991,36.3558,20.0975,4.9045,22.482,24.1625,16.4371,27.9849,14.8084,25.6592,,21.4633,36.4985,26.5492
2001-08-23,1.1357,26.0732,35.85,16.7379,13.6386,25.7891,,21.0537,12.6828,23.8821,64.8953,33.9551,74.6481,18.5452,35.3532,24.7317,15.6324,19.8021,36.4286,34.9724,19.5872,4.9376,22.482,24.5745,16.3593,28.3534,15.1095,25.6768,,21.2427,36.1353,26.6666
2001-08-24,1.1842,26.4329,36.8533,16.88,14.850999999999999,25.9344,,21.4562,12.8786,24.435,67.9021,35.3349,77.5398,19.4902,35.3273,24.8605,15.5565,19.5774,37.168,35.2327,20.558000000000003,5.1432,22.8413,24.5937,16.5771,28.4181,14.9688,25.7085,,21.2877,37.0143,27.1948
2001-08-27,1.2065,26.3084,36.4616,16.9511,14.6557,25.7388,,21.255,12.7902,24.5397,68.4032,34.6627,77.4456,19.5371,35.1655,24.9648,15.3352,19.4361,37.168,35.0694,20.6441,5.065,22.6313,24.5426,16.2387,28.2241,15.0545,25.6275,,20.9772,36.6075,26.7709
2001-08-28,1.1734,25.6028,35.4927,16.8477,13.9071,25.4649,,20.7397,12.8344,23.9927,67.6933,33.9198,76.0613,19.1082,34.855,24.5968,15.1329,19.1921,36.7311,34.7171,20.124000000000002,5.065,22.1891,23.9517,16.0947,27.9396,15.149000000000001,25.0428,,20.6586,36.3968,26.4187
2001-08-29,1.137,25.5959,34.8399,16.5343,13.899000000000001,25.6438,,20.4579,12.7523,23.6319,67.4845,33.2824,75.467,18.8334,34.4732,24.0386,15.0792,19.2628,35.8909,34.273,19.9616,5.0399,21.8852,23.6419,16.1258,27.5775,15.2194,24.3032,,20.4257,35.7067,26.334
2001-08-30,1.137,24.8695,34.7024,16.1562,13.0282,25.2833,,20.4579,12.4807,23.3933,66.4906,32.4468,72.7348,18.1832,34.3503,23.8362,15.4237,19.2756,35.0172,33.8647,18.865,4.9657,21.1667,23.8239,15.943,27.3124,15.1051,23.7678,,20.5197,34.5806,26.184
2001-08-31,1.1829,25.1947,35.1835,16.1562,13.2886,25.3615,,20.474,12.5502,23.8007,66.8998,32.5389,72.4376,18.7395,34.1044,23.9343,15.3858,19.282,34.9836,33.4079,18.9014,5.0148,21.1722,23.6834,15.9157,27.1766,14.9578,24.0918,,20.4257,34.9075,26.184
2001-09-04,1.1638,25.2154,34.3245,16.279,12.8329,25.5292,,20.6994,12.7902,23.7599,66.4989,33.155,73.5537,17.9956,36.3302,24.1919,15.6482,19.7636,35.1516,33.5106,18.5867,5.0901,21.326999999999998,24.121,16.3398,27.1572,14.9424,23.8981,,20.4053,35.1981,26.5753
2001-09-05,1.1829,25.4091,34.778,16.2532,12.1087,25.5432,,20.4176,12.6134,24.2662,65.6053,32.5672,72.7275,18.4111,36.3884,23.2964,15.9485,19.7443,35.286,34.7422,19.13,5.065,21.7415,24.2359,16.4332,27.1637,15.0106,23.9333,,20.3644,35.7067,26.8818
2001-09-06,1.13,24.406,33.5617,16.5214,11.7181,25.641,,19.7172,12.2533,23.5679,64.3942,30.8394,71.0244,17.4929,36.8413,22.4377,15.6513,19.5196,34.9164,33.7415,18.5602,5.0279,21.2496,24.1146,16.3009,26.6399,14.6941,23.8664,,20.0335,34.4135,26.6731
2001-09-07,1.1019,23.9356,31.0467,15.7879,11.6855,25.8227,,19.4112,11.8491,23.0791,62.206,28.9982,70.0025,17.3522,36.0584,22.4745,15.7209,19.2371,33.8746,32.9974,18.3548,4.8654,20.4483,23.7473,15.9508,26.3296,14.3512,23.1197,,20.0376,33.5781,26.6731
2001-09-10,1.1077,24.2192,29.8647,15.5423,11.7751,25.627,,18.9845,12.2533,22.8987,63.6425,28.715,69.9155,17.4728,35.9872,22.6339,15.7904,18.5693,34.3451,33.9211,19.077,4.8794,21.0949,23.6994,16.8961,26.6723,14.593,23.3169,,20.7117,33.5853,26.8948
2001-09-17,1.0834,20.9264,24.6009,14.4404,11.3926,25.2134,,15.4984,10.4532,20.4546,57.9631,25.6346,67.6471,15.8106,36.1167,21.4133,15.9264,18.2226,32.0767,34.4599,17.5298,4.4301,21.0783,23.8111,17.2346,24.6484,14.1776,16.7304,,20.344,31.9653,26.184
2001-09-18,1.0382,18.941,22.773000000000003,14.77,11.0427,24.5259,,14.8141,10.6932,19.6981,56.3763,25.9815,69.8648,15.7302,35.2626,21.1618,15.6948,17.985,31.6364,35.0552,17.9969,4.3285,20.8904,23.6994,17.7598,24.4867,13.7359,17.2834,,21.1202,32.946,25.747
2001-09-19,1.0854,17.9863,22.4088,14.3467,10.9776,23.7267,,14.8946,10.3774,18.9125,56.3846,24.9972,69.5749,14.9326,34.6414,20.9226,15.7043,18.2996,31.0685,34.8243,17.8478,4.2994,20.4593,23.8111,17.6198,24.448,13.571,16.7833,,22.0189,33.0695,25.0492
2001-09-20,0.9999,18.1247,20.4504,13.4743,10.4812,23.3913,,13.6708,9.7837,17.673,54.9146,23.2269,67.6906,13.8536,33.8715,19.3585,15.3394,17.574,30.3527,34.306,16.8175,4.2501,20.194000000000003,23.2554,17.8571,23.5815,13.4963,14.6664,,21.7534,32.9677,24.1427
2001-09-21,1.0031,17.7165,20.684,14.2336,9.8383,23.4779,,14.3873,9.689,18.2142,56.5349,23.4464,65.5888,12.9354,33.8003,18.9046,14.8477,17.3878,29.2303,33.7158,16.4696,4.3929,19.7851,21.3997,17.2151,22.9543,13.1755,14.8813,,20.6913,32.4947,23.3667
2001-09-24,1.0490000000000002,19.0309,22.5394,14.9025,10.2208,22.6647,,14.4115,10.3774,20.4837,58.8902,25.5,68.7052,14.2825,33.9103,19.7878,15.2379,17.1567,30.8064,32.8383,17.2316,4.6675,19.9122,22.1854,17.5303,24.531999999999996,13.5403,15.709000000000001,,21.2427,34.4011,23.3862
2001-09-25,0.991,18.6297,23.5908,14.9865,10.2533,22.6647,,14.0573,10.1816,20.6583,58.8902,25.7054,68.4516,14.5305,34.2532,20.1988,15.2284,16.9127,30.8064,32.048,16.9964,4.591,20.4372,22.6773,18.3434,25.3273,13.8436,16.4839,,21.2427,35.216,23.6601
2001-09-26,0.9661,18.8718,23.5633,14.2401,9.9522,22.0135,,14.0412,10.3459,20.7398,58.339,25.1743,66.1686,14.0077,35.0232,19.794,14.8762,16.8549,31.381,32.5099,16.6551,4.5709,21.3049,22.7188,18.4319,25.4954,14.4172,15.7266,,21.9536,36.0018,23.484
2001-09-27,0.9891,18.9963,23.6389,14.1529,9.1466,23.3354,,14.1297,10.4596,21.0145,57.5455,26.1303,65.2265,13.7732,35.2496,20.1191,14.8953,17.3365,32.3657,33.9776,16.5524,4.581,21.9681,23.1244,18.0075,26.4072,14.5029,15.9379,,21.8964,35.9363,25.0557
