,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,F,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,T,TRV,UNH,UTX,V,VZ,WMT,XOM
2004-02-02,0.339707909795,34.8898753859,29.2520358336,23.897346362,18.6168600281,21.4313140659,49.8143933607,19.2268041508,9.595,154.563723337,77.5328425147,22.8579705298,56.8507110089,18.0731146931,34.6464,23.4197247853,14.1926324034,15.5618877402,47.061549226,22.9136341786,17.3725543187,6.92669388162,17.0995359675,30.2274809343,6.77649330832,29.2494,26.0384,34.3271,,16.1742,39.1992,26.686
2004-02-03,0.33879471649,34.8699534929,29.6371119988,23.75856967,18.7660791352,21.3467723931,49.6096766756,18.7905657373,9.4368,152.633400298,78.5737603483,22.7025181941,57.1996287443,18.7168799922,34.8471,23.4917670046,14.2555709063,15.6576900502,47.6045671017,23.1186032382,17.3028104875,6.90697375669,17.2366613562,30.3285563032,6.67917405446,29.4268,26.0688,34.3057,,16.0577,39.4285,26.5023
2004-02-04,0.331641368927,34.7039377173,29.953424563,23.4070020503,17.1104576136,21.1727160078,49.768900764,18.7340163133,9.5537,152.495520081,77.4862342535,22.968082601,57.3083080389,17.9181341581,35.2613,23.3656931208,14.232684178,15.8133688041,47.9364113591,23.3283390202,17.1252807354,6.97007815647,17.4926287484,30.6793472897,6.54600033865,28.8128,26.0601,33.5884,,15.8248,39.7009,26.463
2004-02-05,0.341229898639,34.584406359,30.5035333704,23.5365269628,16.9257101477,21.1428777703,50.2351998799,18.7420948025,9.7326,154.058162541,76.7793422919,22.9939913236,56.5475529766,17.8584468358,35.2742,23.3897071939,14.4129171635,15.9870104911,47.6649024212,23.2330045738,17.0935789939,6.97402218145,17.5520497501,30.5277342362,6.5767327346,28.8333,25.6479,33.7205,,15.9111,40.3173,26.4827
2004-02-06,0.345643666284,35.235188199,30.4966570103,24.2088229374,17.5794319502,21.2398520421,50.5536480566,18.8632721396,9.822,152.495520081,78.7213531754,23.5315973179,56.6848320856,18.43144513,35.0477,23.851978101,14.587428467,16.2624421325,48.1536185094,23.2425380184,17.1696631734,7.00656038759,17.7577378331,30.4296316722,6.66380785648,29.1812,25.8649,33.6562,,16.0232,41.2706,26.5679
2004-02-09,0.344989211081,35.2683913542,30.2284789667,23.9528570388,17.5296922479,21.3293667545,50.5536480566,19.2025686834,9.7394,151.162677982,79.1330594827,23.4279624274,56.6905612984,18.2464144308,35.0218,23.719900699,14.9908070538,16.112751023,47.9002101674,22.9613014017,17.0555369041,7.06670676862,17.4103535152,30.4861149667,6.56904963561,29.4404,25.8345,33.8525,,15.9369,41.0842,26.8762
2004-02-10,0.34975303616,35.0957349476,30.097828125,23.6105411986,17.6078546373,21.5183422585,50.712872145,19.4530018467,9.8976,149.37023516,79.3738688323,23.3502362596,57.0686893475,18.2285082341,35.2289,23.7018901442,14.9250077098,16.0349116461,49.0224471105,23.070936015,17.1316210836,7.12290912467,17.3874992837,30.4266588673,6.64331959251,29.3381,26.0297,34.113,,16.2173,41.2347,27.1137
2004-02-11,0.362233344674,35.6668292154,30.7098241732,24.3506835559,17.2241483619,21.7744537969,51.1223055151,22.2966300237,10.0696,152.035919357,83.1879782076,23.8554563506,57.2692117978,18.4971011846,35.3713,24.1761680878,14.8191565913,16.1965780443,49.1129500897,23.175803906,17.2140456114,7.21756572434,17.5154829798,30.6793472897,6.6484416585,29.2835,25.7694,34.1522,,16.4761,40.905,27.6614
2004-02-12,0.361167952484,35.4277664987,30.6269925503,24.2674175407,17.0891405983,21.737156,51.3286287212,22.6197695892,10.0077,151.024797765,83.4287875571,23.6870496536,56.8910837487,18.3478828788,35.4943,24.2301997522,14.7447747243,15.9750352023,48.8595417478,23.0280355142,17.0872386456,7.13474119963,17.3226519745,30.4385500871,6.56648860262,29.57,25.6826,33.9417,,16.2216,40.8405,27.6548
2004-02-13,0.350057433929,35.6269854293,30.6822136322,23.8757588766,17.0962462701,21.6948851636,50.9618319103,21.7472927622,9.877,150.381356752,82.2247408093,23.4279624274,57.1259814762,17.9897589449,35.2538,24.1101293868,14.6303410826,15.9450969804,48.075182594,23.2997386862,16.8589861071,7.13079717464,17.1619594701,30.3374747182,6.41538765583,29.4813,25.8865,33.7669,,16.2389,40.3675,27.6548
2004-02-17,0.352492616078,35.6469073224,30.7857531608,24.5233834393,17.2312540337,21.8954851189,51.5349519273,21.7311357839,10.0283,151.89803914,83.0559214675,23.5121657759,56.9311882387,18.3896640044,35.3708,24.4103053004,14.6303410826,16.1666398224,48.4613286389,23.2902052416,17.1126000388,7.19784559941,17.3318344033,30.6555648499,6.3692890619,29.4472,26.2466,34.088,,16.9074,41.2276,27.866
2004-02-18,0.354014604921,35.4609696538,30.7788505256,24.3352639234,17.1175632854,21.719960158,51.7527375338,21.5776444903,9.8976,150.519236969,83.0403853804,23.2466013691,56.3869130166,18.2643206275,35.0327,24.3022419715,14.658949493,16.1965780443,48.2803226804,23.3950731326,16.9731123764,7.1426292496,17.1757331134,30.6050271654,6.26172567605,29.3858,26.1599,34.8659,,16.4373,40.9982,27.5822
2004-02-19,0.34199089306,35.4609696538,30.7305320789,24.2180747169,16.826230743,21.7099301602,52.199771147,21.8119206753,9.9389,149.829835884,82.1625964611,23.0328544075,56.031701819,17.8405406391,34.8247,24.5063615928,14.5902893081,16.3163309319,47.9409179515,23.2902052416,16.7765615793,7.13868522462,17.116047326,30.450441307,6.19513881815,29.3858,26.4852,34.8229,,16.1095,41.844,27.6812
2004-02-20,0.34092550087,35.3015945093,30.6062846446,23.6907232873,16.4780528264,21.7174526586,51.9017487382,21.4483886641,9.7463,150.289436607,82.7451997261,23.1235349367,55.7509703886,17.9061966937,34.6492,24.356273636,14.5731242618,16.2624421325,48.3045658753,23.0280355142,16.8463054105,7.06572076238,17.1114561116,30.4712509418,6.11574679526,29.3722,26.4809,34.6009,,16.0361,42.5966,27.734
2004-02-23,0.337729324299,35.235188199,30.1092949075,23.8140803468,16.1654032687,22.1512500619,52.1883087467,21.6099584468,9.6156,153.598561817,82.8617203791,22.9162651557,54.9775266518,17.3093234705,34.4867,24.2001821609,14.4014737994,16.6276884396,48.7530649813,23.1376701275,16.8716668037,7.15840534955,17.0104493945,30.7893410736,6.14647919122,29.0993,26.5546,33.591,,15.9628,43.041,28.0969
2004-02-24,0.340316705333,35.3148757713,29.833189498,23.6537161694,16.3785734217,22.1111300708,51.7641999341,20.9717578049,9.3474,152.955120804,81.0362301486,23.3113731756,55.4530513196,17.4286981152,35.2213,24.1341434599,14.2412667011,16.5438614183,48.1712283032,23.1186032382,17.0428562076,7.32208238646,17.0655439675,30.257208984,6.17977262017,28.8197,26.8627,32.8855,,16.4286,42.9693,27.9188
2004-02-25,0.347165655127,35.5805010122,30.2473476123,23.8017446409,16.7551740253,22.0258750898,51.8902863379,21.2464264356,9.3955,151.530358561,82.2014366787,23.5834147631,55.309820998,17.6793848689,35.1433,24.224196234,14.2040757676,16.729478394,47.6196956188,22.8278331768,16.9287299383,7.33292845518,17.1022736828,30.5277342362,6.18489468616,28.9015,26.8453,33.0538,,16.3984,42.9191,28.1431
2004-02-26,0.350666229466,35.4543290228,29.2947839494,24.0392069805,16.5917435747,22.0935775747,51.6381135304,21.5938014686,9.3955,151.070757838,82.5665347248,23.8619335313,55.4530513196,17.6077600821,35.0848,24.3502701177,14.2555709063,16.9450335916,47.3833244684,22.7086651189,16.8019229725,7.28658616159,17.0471791098,30.6407008251,6.17721158717,28.9083,26.8887,32.1872,,16.5365,42.5751,27.9188
2004-02-27,0.364059731286,35.4742509158,29.9367290266,23.360743153,16.4567358111,22.1537575613,51.6839631317,21.4322316858,9.4574,150.37713636,82.2402768964,23.5186429566,55.2869041465,17.4286981152,35.0458,24.6264319583,14.2927618398,16.9450335916,47.2863516887,22.9184009009,16.8209440174,7.22249575557,16.8268008181,30.4742237468,6.14904022421,29.1539,26.8974,32.9858,,16.5321,42.6897,27.8264
2004-03-01,0.365581720129,35.6269854293,30.2128344361,23.6968911402,16.7196456665,22.635197454,52.3029327501,21.7069003165,9.6225,151.62565502,83.3899473395,23.8619335313,55.5962816412,17.7211659945,34.9482,24.9326113903,14.1954932444,17.0108976798,47.7469723921,23.0947696266,16.9287299383,7.25010393047,16.9415811784,30.8755524177,6.21050501612,29.0243,26.7412,33.018,,16.6917,43.3277,28.0573
2004-03-02,0.362385543559,35.4676102848,29.9091184856,23.9281856269,16.3643620782,22.3869550093,51.4088655236,21.618036936,9.7119,150.238412064,82.6519832037,23.9849999637,55.4702389582,17.6674474044,34.3697,25.0166606461,14.098224649,17.0168853242,47.4621148519,22.7610990644,16.7321791413,7.2826421366,16.8268008181,30.3582843529,6.52551207467,28.9697,26.585,32.3376,,17.0195,42.6826,27.7406
2004-03-03,0.364059731286,35.520735333,29.7227473342,23.8449196117,16.1298749099,22.5248674786,51.6610383311,21.5291735554,9.5468,151.903103611,82.7374316826,23.997954325,55.4816973839,17.3331983995,34.5972,25.2748119318,14.0581728745,17.29830461,47.8500059706,22.6323975618,16.7194984447,7.27968411787,16.9691284648,30.4593597219,6.46404728276,29.3313,27.0362,32.4164,,16.8211,43.2631,27.6482
2004-03-04,0.382932392941,35.4344071297,29.425934019,23.7153946992,16.4780528264,22.3994925065,51.0764559137,21.6503508925,9.4162,152.13431077,84.298808433,24.0303402283,55.223882805,17.6972910656,34.4737,25.5749878455,13.9694868022,17.2683663881,47.8136411782,22.954276279,16.7194984447,7.3674386738,17.1573682557,30.352338743,6.45124211778,29.1403,27.1143,32.309,,16.929,43.7577,27.5492
2004-03-05,0.406979816663,35.0426098994,29.4880577361,23.5519465953,16.2648826734,22.6226599568,51.168152824,21.3918392401,9.6982,151.533172156,84.7105147403,24.2570415512,55.2582580822,17.2794798094,34.5387,25.8211320947,14.3328136144,17.8731184703,47.6742428074,23.1080093977,16.7068177481,7.37828474251,17.0655439675,30.251263374,6.40770455684,28.8128,27.4049,32.1944,,16.8125,43.1771,28.0375
2004-03-08,0.395717099224,35.2883132472,29.280978679,23.7123107727,15.8882820698,22.7430199299,50.8357455066,21.1979555007,9.423,147.186477563,83.3899473395,24.1080663962,54.1926244893,16.5333882805,34.5192,25.7791074668,14.2641534294,17.5497856739,47.0742237332,22.9014305195,16.377119637,7.34476053013,17.2216452575,30.4623325269,6.4409979858,28.7105,27.0926,32.3949,,16.9505,43.3348,28.0837
2004-03-09,0.412458976499,35.3148757713,28.7701836714,23.5611983747,15.7177459474,22.5700024685,49.7238926737,21.1898770116,9.3061,145.937958903,82.1548284175,23.9914771444,54.1582492121,16.700512783,34.2397,25.496942108,14.3557003427,17.3521934094,47.1833181103,22.7140682811,16.3073758058,7.55872388562,17.1252297548,30.4682781368,6.4384369528,28.3626,26.6414,31.7825,,16.9074,43.2058,28.2289
2004-03-10,0.421286511789,34.6574533002,28.383636098,22.6699436195,15.7816969933,22.2490425401,48.0847694251,20.5597548588,9.0723,143.810853038,80.4380907965,23.6215787951,53.316054921,16.3006077235,33.6546,25.2327873039,14.2755967936,17.3102798987,46.0620703453,22.1711982059,16.0854636155,7.55773787938,16.6982468146,31.3720108477,6.23355431309,27.8442,26.7325,31.1917,,16.5063,42.1163,27.9979
2004-03-11,0.41321997092,34.2191716528,27.71408048,22.5589222659,15.8740707263,21.7976926407,47.6262734115,20.3577926303,8.9553,140.666435672,80.0030803586,23.4204060087,52.256150541,16.1633268821,33.2255,24.8005339882,13.8550531606,17.1845393668,45.6681184279,21.6139156508,15.9079338634,7.38321477375,16.1794395861,30.9023076624,6.1592843562,27.3531,26.2943,30.6652,,16.2087,41.4999,27.2853
2004-03-12,0.419460125177,34.610968883,27.8176200085,23.1078611809,16.4354187958,22.1788325557,48.485953437,21.2961277615,9.141,141.498781446,81.5100808042,23.4204060087,53.4535560297,16.5274195482,32.9655,24.926607872,13.9326966714,17.3701563425,46.1954079174,21.6907822101,16.0918039638,7.3950785361,16.2023956581,30.9528453469,6.23867637908,27.7146,26.8193,31.2812,,16.351,41.9157,27.734
2004-03-15,0.402566049018,33.8340150536,27.4586829762,22.8148881644,16.186720284,21.9807400999,47.0073037931,20.6678511954,8.9553,140.11153849,79.8710236185,22.9791237674,52.6056325257,16.1752643466,32.8745,24.5724002938,13.719895938,17.0348482573,45.3772000889,21.5466574114,15.9523163014,7.35553266158,16.0462943681,30.4771965517,6.19257778515,26.9575,26.9494,31.4781,,16.0879,41.4999,27.569
2004-03-16,0.392977519306,33.6347961229,27.2032854724,23.2373860934,16.4276025569,21.9857550987,47.3855630044,20.7902427343,8.9966,141.036367127,80.0574566633,23.27114878,52.9665729362,16.21107674,33.206,24.8125410248,13.8493017894,17.1605887893,47.7651547883,21.6715655703,15.964996998,7.42572658886,16.2620814455,30.6377280201,6.21562708212,27.4963,27.2921,31.5283,,16.0663,41.5501,27.7604
2004-03-17,0.398608878026,33.8672182087,27.4724882466,23.8140803468,16.6983286512,22.2966850294,47.8440590179,21.0513446838,9.1961,142.238644355,80.795420799,23.6864732423,53.5051189455,16.5871068706,33.076,25.3828752608,14.0563511517,17.1845393668,48.2197146931,21.3256660533,15.9332952566,7.52854586263,16.0233382961,30.9825733966,6.28221394002,27.7283,27.4787,31.8004,,16.1052,41.9157,27.8726
2004-03-18,0.390694536042,34.2390935459,27.4172671647,23.8079124938,16.4638414829,22.504807483,47.4199502054,20.9942286324,9.1617,142.053678628,80.5546114495,24.0044560338,53.1957414508,16.2349516689,33.141,25.2267837857,14.1023621211,16.777379549,48.4136602524,21.4121409325,15.7811268976,7.59478520245,15.9315140078,31.045002301,6.32575150096,27.6873,27.7997,31.4531,,16.1181,42.3395,28.0177
2004-03-19,0.393586314844,33.9203432568,27.2170907428,23.5303591098,15.9877614745,22.1161450697,47.6262734115,20.7168078109,8.9828,139.371675581,79.7467349219,23.8032832474,52.4910482684,15.8111716805,32.5364,24.8125410248,14.0275942958,16.8252807041,48.3409306677,21.0278081359,15.616277842,7.59972843677,15.587172927,30.9260901022,6.30526323699,27.4009,27.5351,30.5829,,16.1612,42.0952,27.3843
2004-03-22,0.393586314844,33.342608358,26.6993931,23.2836449907,15.881176398,21.89047012,46.766593386,20.3169954507,8.8797,135.996051056,78.6902810013,23.4009376745,52.1472954965,15.6559846425,32.1789,24.4943545563,13.8751829597,16.9749718135,48.310626674,20.9365290967,15.5338533142,7.57105767774,15.4723925667,30.9082532724,6.17208952118,27.0461,27.3095,30.2068,,15.7817,41.7361,27.0147
2004-03-23,0.384910978438,33.342608358,26.9962064152,23.3915824179,15.8882820698,21.9330976105,46.6519693826,20.4801841691,8.8659,135.024980987,78.7601933931,23.4982793454,52.3191718825,15.6142035169,32.2764,24.6024178852,13.8406747326,16.6217007952,48.243957888,21.1142830151,15.311941124,7.54337556557,15.6744060008,30.7269121692,6.14135712522,26.9507,27.6349,30.2176,,15.5531,41.8151,26.896
2004-03-24,0.388107155008,33.2230769996,26.9409853333,23.5396108893,16.1085578946,21.5344051994,47.1677773979,20.2109227837,8.9347,134.932498124,77.0900640332,23.3555115614,52.5769864614,15.8350466094,32.2764,24.4583334466,13.9441994138,16.5857749289,48.1409243096,20.6626919791,15.4767901796,7.57303497147,15.6927708584,30.6258368002,6.07220923432,26.8824,26.893,30.0994,,15.5444,42.0809,26.4605
2004-03-25,0.40895840216,33.1699519514,27.4172671647,23.7924928614,16.7551740253,21.2335052664,48.0962318254,20.4393869895,9.0654,137.33705258,79.1175233957,24.1082871494,52.932197659,16.5871068706,32.634,24.9146008354,14.0218429247,17.0348482573,49.1045913076,20.9893748562,15.9713373463,7.56117120911,15.7524566458,31.0777031557,6.16440642219,27.3076,27.0232,30.7619,,15.6954,42.9716,26.5594
2004-03-26,0.411545783193,33.2230769996,27.1618696609,23.8819267296,16.6272719335,21.3990002296,47.8440590179,20.4801841691,9.1342,139.186709853,80.5934516672,23.9655193655,53.1499077479,16.3423888491,32.5885,24.7645128786,14.0275942958,16.6875648834,48.4742682397,21.1383038149,15.8698917736,7.53843233126,15.743274217,30.9023076624,6.12599092725,27.2528,26.9277,30.9052,,15.5358,42.6771,26.8828
2004-03-29,0.424787086129,33.7742493744,27.5622225047,24.5110477333,16.947027163,21.4090302273,48.554727839,20.5617785284,9.2236,140.943884264,80.9585497133,24.2056288203,53.0983448321,16.5274195482,32.8745,25.2507978588,14.2058868023,17.0468235461,48.9712537355,21.4121409325,16.0474215258,7.57303497147,16.078432869,31.1787785246,6.2662074838,27.5888,27.4397,30.744,,15.648,43.1943,27.1137
2004-03-30,0.424939285013,34.4715156316,27.8383279143,24.6714119107,17.0038725371,21.8353051323,48.6922766431,20.5454596565,9.3887,141.914954332,80.9896218874,24.2770127122,52.892093169,16.3722325102,32.777,25.2027697126,14.444568706,17.1605887893,49.5046040237,21.1863454145,15.9776776946,7.59478520245,16.133527442,31.5057870713,6.29982725156,27.7684,27.6219,30.7082,,15.6609,43.1009,27.4173
2004-03-31,0.411545783193,34.4980781557,28.3491229219,24.3846067473,16.7480683536,22.0108300932,48.3942542343,20.390430374,9.3336,141.128849991,81.0595342792,24.2445654886,52.6170909515,16.2349516689,32.972,25.1847591577,14.4646985051,17.1066999899,49.6197591996,21.2295828541,15.8064882907,7.69859312308,16.0922065122,31.1787785246,6.34637769923,27.6371,27.9691,30.9052,,15.7601,42.8782,27.4437
2004-04-01,0.412611175383,34.7309485,28.1420438647,24.3630192618,16.8688647736,22.0559650831,49.1049230553,20.6841700672,9.2305,141.591264309,82.3412614623,24.0628610363,52.9207392333,16.3423888491,32.842,25.3708682242,14.5452177016,17.3102798987,49.1227737038,21.5178324516,15.9015935151,7.55227338734,16.3401320905,31.5057870713,6.39551428288,28.1621,28.1991,31.0054,,15.9154,41.9157,27.3975
2004-04-02,0.418546931872,34.8839775835,28.8806258352,25.0414830894,17.3591561255,22.0735175792,50.1021518849,21.1737362227,9.3955,143.625887311,82.3024212447,23.8032832474,53.9691851876,16.7840750342,33.271,25.1367310116,14.6458666971,17.3282428319,49.565212011,21.6475447705,16.3898003335,7.57698955892,16.5283718813,31.5444335359,6.43172018663,29.2466,28.2642,31.4208,,16.062,42.0952,27.6548
2004-04-05,0.431027240386,34.990432598,29.3638103018,25.4146381945,17.6291716526,22.3317900216,50.411636694,21.6225051985,9.6775,146.030441766,82.1082201563,24.1666921519,53.9577267619,17.0407305201,33.4921,25.2698897118,14.5452177016,17.5797238958,50.1531094878,21.7580404495,16.4538378513,7.71935470721,16.5880576687,31.6157808552,6.55326857777,29.2535,29.0802,31.9544,,16.2389,42.124,27.8792
2004-04-06,0.423569495054,34.8640172682,29.2395628675,25.568834519,17.5154809043,22.3292825222,50.6179599002,21.6959401218,9.6294,145.752993175,82.0150036339,23.9720088102,53.6827245443,16.8736060177,33.4661,25.118573007,14.6286125836,17.3701563425,50.2015958777,21.6907822101,16.3580985921,7.65113807365,16.4365475931,31.8090131783,6.55908738373,28.7398,29.1583,32.1407,,16.392,42.3969,27.8396
2004-04-07,0.41565515307,34.8507103914,28.8254047533,25.3190364734,17.2241483619,22.504807483,49.9760654811,21.2226928382,9.4024,145.198095993,81.7586581973,23.6799837976,53.3275133467,16.4856384226,33.4011,25.0398883204,14.689001981,17.3042922544,50.1531094878,21.5418532514,16.224951278,7.58786467441,16.3768618058,31.6455089049,6.43602267034,28.9481,29.0194,32.2982,,16.2569,41.6499,27.6482
